,unique_id,ds,y
25678,JC-JC,2024-09-03 02:00:00+00:00,2470.689
25679,JC-JC,2024-09-03 03:00:00+00:00,2181.276
25680,JC-JC,2024-09-03 04:00:00+00:00,2012.152
25681,JC-JC,2024-09-03 05:00:00+00:00,1873.906
25682,JC-JC,2024-09-03 06:00:00+00:00,1798.212
25683,JC-JC,2024-09-03 07:00:00+00:00,1762.333
25684,JC-JC,2024-09-03 08:00:00+00:00,1771.091
25685,JC-JC,2024-09-03 09:00:00+00:00,1826.752
25686,JC-JC,2024-09-03 10:00:00+00:00,1977.495
25687,JC-JC,2024-09-03 11:00:00+00:00,2053.632
25688,JC-JC,2024-09-03 12:00:00+00:00,2090.003
25689,JC-JC,2024-09-03 13:00:00+00:00,2044.518
25690,JC-JC,2024-09-03 14:00:00+00:00,2006.148
25691,JC-JC,2024-09-03 15:00:00+00:00,2002.546
25692,JC-JC,2024-09-03 16:00:00+00:00,2048.99
25693,JC-JC,2024-09-03 17:00:00+00:00,2165.03
25694,JC-JC,2024-09-03 18:00:00+00:00,2307.323
25695,JC-JC,2024-09-03 19:00:00+00:00,2485.87
25696,JC-JC,2024-09-03 20:00:00+00:00,2704.074
25697,JC-JC,2024-09-03 21:00:00+00:00,2856.085
25698,JC-JC,2024-09-03 22:00:00+00:00,2898.895
25699,JC-JC,2024-09-03 23:00:00+00:00,2817.158
25700,JC-JC,2024-09-04 00:00:00+00:00,2696.752
25701,JC-JC,2024-09-04 01:00:00+00:00,2520.565
25702,JC-JC,2024-09-04 02:00:00+00:00,2299.556
25703,JC-JC,2024-09-04 03:00:00+00:00,2099.648
25704,JC-JC,2024-09-04 04:00:00+00:00,1943.712
25705,JC-JC,2024-09-04 05:00:00+00:00,1828.95
25706,JC-JC,2024-09-04 06:00:00+00:00,1775.802
25707,JC-JC,2024-09-04 07:00:00+00:00,1756.491
25708,JC-JC,2024-09-04 08:00:00+00:00,1747.165
25709,JC-JC,2024-09-04 09:00:00+00:00,1856.843
25710,JC-JC,2024-09-04 10:00:00+00:00,2018.483
25711,JC-JC,2024-09-04 11:00:00+00:00,2091.457
25712,JC-JC,2024-09-04 12:00:00+00:00,2083.095
25713,JC-JC,2024-09-04 13:00:00+00:00,2047.883
25714,JC-JC,2024-09-04 14:00:00+00:00,2030.554
25715,JC-JC,2024-09-04 15:00:00+00:00,2047.995
25716,JC-JC,2024-09-04 16:00:00+00:00,2087.751
25717,JC-JC,2024-09-04 17:00:00+00:00,2227.649
25718,JC-JC,2024-09-04 18:00:00+00:00,2389.796
25719,JC-JC,2024-09-04 19:00:00+00:00,2608.018
25720,JC-JC,2024-09-04 20:00:00+00:00,2835.442
25721,JC-JC,2024-09-04 21:00:00+00:00,3013.578
25722,JC-JC,2024-09-04 22:00:00+00:00,3001.702
25723,JC-JC,2024-09-04 23:00:00+00:00,2929.745
25724,JC-JC,2024-09-05 00:00:00+00:00,2808.063
25725,JC-JC,2024-09-05 01:00:00+00:00,2613.323
25726,JC-JC,2024-09-05 02:00:00+00:00,2352.085
25727,JC-JC,2024-09-05 03:00:00+00:00,2139.854
25728,JC-JC,2024-09-05 04:00:00+00:00,1956.963
25729,JC-JC,2024-09-05 05:00:00+00:00,1849.035
25730,JC-JC,2024-09-05 06:00:00+00:00,1791.087
25731,JC-JC,2024-09-05 07:00:00+00:00,1755.64
25732,JC-JC,2024-09-05 08:00:00+00:00,1764.184
25733,JC-JC,2024-09-05 09:00:00+00:00,1841.353
25734,JC-JC,2024-09-05 10:00:00+00:00,2006.329
25735,JC-JC,2024-09-05 11:00:00+00:00,2109.46
25736,JC-JC,2024-09-05 12:00:00+00:00,2102.582
25737,JC-JC,2024-09-05 13:00:00+00:00,2080.741
25738,JC-JC,2024-09-05 14:00:00+00:00,2053.559
25739,JC-JC,2024-09-05 15:00:00+00:00,2112.403
25740,JC-JC,2024-09-05 16:00:00+00:00,2213.564
25741,JC-JC,2024-09-05 17:00:00+00:00,2374.713
25742,JC-JC,2024-09-05 18:00:00+00:00,2550.028
25743,JC-JC,2024-09-05 19:00:00+00:00,2696.251
25744,JC-JC,2024-09-05 20:00:00+00:00,2922.537
25745,JC-JC,2024-09-05 21:00:00+00:00,3074.394
25746,JC-JC,2024-09-05 22:00:00+00:00,3084.396
25747,JC-JC,2024-09-05 23:00:00+00:00,2999.932
25748,JC-JC,2024-09-06 00:00:00+00:00,2893.315
25749,JC-JC,2024-09-06 01:00:00+00:00,2702.506
25750,JC-JC,2024-09-06 02:00:00+00:00,2463.091
25751,JC-JC,2024-09-06 03:00:00+00:00,2258.772
25752,JC-JC,2024-09-06 04:00:00+00:00,2098.912
25753,JC-JC,2024-09-06 05:00:00+00:00,1960.947
25754,JC-JC,2024-09-06 06:00:00+00:00,1897.211
25755,JC-JC,2024-09-06 07:00:00+00:00,1863.865
25756,JC-JC,2024-09-06 08:00:00+00:00,1888.455
25757,JC-JC,2024-09-06 09:00:00+00:00,1994.749
25758,JC-JC,2024-09-06 10:00:00+00:00,2164.47
25759,JC-JC,2024-09-06 11:00:00+00:00,2270.373
25760,JC-JC,2024-09-06 12:00:00+00:00,2377.558
25761,JC-JC,2024-09-06 13:00:00+00:00,2469.302
25762,JC-JC,2024-09-06 14:00:00+00:00,2435.151
25763,JC-JC,2024-09-06 15:00:00+00:00,2463.193
25764,JC-JC,2024-09-06 16:00:00+00:00,2606.617
25765,JC-JC,2024-09-06 17:00:00+00:00,2714.842
25766,JC-JC,2024-09-06 18:00:00+00:00,2831.257
25767,JC-JC,2024-09-06 19:00:00+00:00,2873.797
25768,JC-JC,2024-09-06 20:00:00+00:00,3014.74
25769,JC-JC,2024-09-06 21:00:00+00:00,3092.719
25770,JC-JC,2024-09-06 22:00:00+00:00,3082.228
25771,JC-JC,2024-09-06 23:00:00+00:00,3070.825
25772,JC-JC,2024-09-07 00:00:00+00:00,2980.932
25773,JC-JC,2024-09-07 01:00:00+00:00,2801.04
25774,JC-JC,2024-09-07 02:00:00+00:00,2661.291
25775,JC-JC,2024-09-07 03:00:00+00:00,2460.585
25776,JC-JC,2024-09-07 04:00:00+00:00,2257.832
25777,JC-JC,2024-09-07 05:00:00+00:00,2114.217
25778,JC-JC,2024-09-07 06:00:00+00:00,2021.933
25779,JC-JC,2024-09-07 07:00:00+00:00,1957.708
25780,JC-JC,2024-09-07 08:00:00+00:00,1952.362
25781,JC-JC,2024-09-07 09:00:00+00:00,1988.553
25782,JC-JC,2024-09-07 10:00:00+00:00,2039.477
25783,JC-JC,2024-09-07 11:00:00+00:00,2132.299
25784,JC-JC,2024-09-07 12:00:00+00:00,2258.774
25785,JC-JC,2024-09-07 13:00:00+00:00,2355.055
25786,JC-JC,2024-09-07 14:00:00+00:00,2447.47
25787,JC-JC,2024-09-07 15:00:00+00:00,2536.07
25788,JC-JC,2024-09-07 16:00:00+00:00,2686.613
25789,JC-JC,2024-09-07 17:00:00+00:00,2806.012
25790,JC-JC,2024-09-07 18:00:00+00:00,2906.037
25791,JC-JC,2024-09-07 19:00:00+00:00,2905.926
25792,JC-JC,2024-09-07 20:00:00+00:00,2743.735
25793,JC-JC,2024-09-07 21:00:00+00:00,2609.426
25794,JC-JC,2024-09-07 22:00:00+00:00,2552.211
25795,JC-JC,2024-09-07 23:00:00+00:00,2578.228
25796,JC-JC,2024-09-08 00:00:00+00:00,2493.64
25797,JC-JC,2024-09-08 01:00:00+00:00,2399.406
25798,JC-JC,2024-09-08 02:00:00+00:00,2255.059
25799,JC-JC,2024-09-08 03:00:00+00:00,2101.226
25800,JC-JC,2024-09-08 04:00:00+00:00,1941.495
25801,JC-JC,2024-09-08 05:00:00+00:00,1814.273
25802,JC-JC,2024-09-08 06:00:00+00:00,1773.152
25803,JC-JC,2024-09-08 07:00:00+00:00,1693.086
25804,JC-JC,2024-09-08 08:00:00+00:00,1648.28
25805,JC-JC,2024-09-08 09:00:00+00:00,1668.452
25806,JC-JC,2024-09-08 10:00:00+00:00,1686.709
25807,JC-JC,2024-09-08 11:00:00+00:00,1705.292
25808,JC-JC,2024-09-08 12:00:00+00:00,1679.265
25809,JC-JC,2024-09-08 13:00:00+00:00,1615.07
25810,JC-JC,2024-09-08 14:00:00+00:00,1560.383
25811,JC-JC,2024-09-08 15:00:00+00:00,1564.748
25812,JC-JC,2024-09-08 16:00:00+00:00,1609.609
25813,JC-JC,2024-09-08 17:00:00+00:00,1660.959
25814,JC-JC,2024-09-08 18:00:00+00:00,1776.355
25815,JC-JC,2024-09-08 19:00:00+00:00,1936.554
25816,JC-JC,2024-09-08 20:00:00+00:00,2147.543
25817,JC-JC,2024-09-08 21:00:00+00:00,2364.565
25818,JC-JC,2024-09-08 22:00:00+00:00,2452.398
25819,JC-JC,2024-09-08 23:00:00+00:00,2468.405
25820,JC-JC,2024-09-09 00:00:00+00:00,2411.961
25821,JC-JC,2024-09-09 01:00:00+00:00,2251.721
25822,JC-JC,2024-09-09 02:00:00+00:00,2077.457
25823,JC-JC,2024-09-09 03:00:00+00:00,1897.214
25824,JC-JC,2024-09-09 04:00:00+00:00,1763.663
25825,JC-JC,2024-09-09 05:00:00+00:00,1679.417
25826,JC-JC,2024-09-09 06:00:00+00:00,1635.398
25827,JC-JC,2024-09-09 07:00:00+00:00,1615.194
25828,JC-JC,2024-09-09 08:00:00+00:00,1658.765
25829,JC-JC,2024-09-09 09:00:00+00:00,1769.344
25830,JC-JC,2024-09-09 10:00:00+00:00,1945.876
25831,JC-JC,2024-09-09 11:00:00+00:00,2024.394
25832,JC-JC,2024-09-09 12:00:00+00:00,1986.76
25833,JC-JC,2024-09-09 13:00:00+00:00,1925.737
25834,JC-JC,2024-09-09 14:00:00+00:00,1866.83
25835,JC-JC,2024-09-09 15:00:00+00:00,1845.672
25836,JC-JC,2024-09-09 16:00:00+00:00,1885.055
25837,JC-JC,2024-09-09 17:00:00+00:00,1993.352
25838,JC-JC,2024-09-09 18:00:00+00:00,2123.168
25839,JC-JC,2024-09-09 19:00:00+00:00,2318.965
25840,JC-JC,2024-09-09 20:00:00+00:00,2567.146
25841,JC-JC,2024-09-09 21:00:00+00:00,2769.588
25842,JC-JC,2024-09-09 22:00:00+00:00,2788.992
25843,JC-JC,2024-09-09 23:00:00+00:00,2764.427
25844,JC-JC,2024-09-10 00:00:00+00:00,2702.401
25845,JC-JC,2024-09-10 01:00:00+00:00,2510.262
25846,JC-JC,2024-09-10 02:00:00+00:00,2255.439
25847,JC-JC,2024-09-10 03:00:00+00:00,2076.912
25848,JC-JC,2024-09-10 04:00:00+00:00,1921.23
25849,JC-JC,2024-09-10 05:00:00+00:00,1823.4
25850,JC-JC,2024-09-10 06:00:00+00:00,1775.727
25851,JC-JC,2024-09-10 07:00:00+00:00,1716.046
25852,JC-JC,2024-09-10 08:00:00+00:00,1745.031
25853,JC-JC,2024-09-10 09:00:00+00:00,1852.241
25854,JC-JC,2024-09-10 10:00:00+00:00,1999.974
25855,JC-JC,2024-09-10 11:00:00+00:00,2100.081
25856,JC-JC,2024-09-10 12:00:00+00:00,2095.592
25857,JC-JC,2024-09-10 13:00:00+00:00,2079.912
25858,JC-JC,2024-09-10 14:00:00+00:00,2046.811
25859,JC-JC,2024-09-10 15:00:00+00:00,2045.428
25860,JC-JC,2024-09-10 16:00:00+00:00,2129.318
25861,JC-JC,2024-09-10 17:00:00+00:00,2320.828
25862,JC-JC,2024-09-10 18:00:00+00:00,2528.748
25863,JC-JC,2024-09-10 19:00:00+00:00,2754.944
25864,JC-JC,2024-09-10 20:00:00+00:00,2979.18
25865,JC-JC,2024-09-10 21:00:00+00:00,3145.424
25866,JC-JC,2024-09-10 22:00:00+00:00,3143.712
25867,JC-JC,2024-09-10 23:00:00+00:00,3064.914
25868,JC-JC,2024-09-11 00:00:00+00:00,2884.326
25869,JC-JC,2024-09-11 01:00:00+00:00,2652.508
25870,JC-JC,2024-09-11 02:00:00+00:00,2422.805
25871,JC-JC,2024-09-11 03:00:00+00:00,2216.236
25872,JC-JC,2024-09-11 04:00:00+00:00,2015.869
25873,JC-JC,2024-09-11 05:00:00+00:00,1880.721
25874,JC-JC,2024-09-11 06:00:00+00:00,1798.491
25875,JC-JC,2024-09-11 07:00:00+00:00,1750.243
25876,JC-JC,2024-09-11 08:00:00+00:00,1775.2
25877,JC-JC,2024-09-11 09:00:00+00:00,1876.157
25878,JC-JC,2024-09-11 10:00:00+00:00,2025.739
25879,JC-JC,2024-09-11 11:00:00+00:00,2125.269
25880,JC-JC,2024-09-11 12:00:00+00:00,2083.169
25881,JC-JC,2024-09-11 13:00:00+00:00,2039.341
25882,JC-JC,2024-09-11 14:00:00+00:00,2027.924
25883,JC-JC,2024-09-11 15:00:00+00:00,2044.378
25884,JC-JC,2024-09-11 16:00:00+00:00,2176.986
25885,JC-JC,2024-09-11 17:00:00+00:00,2314.959
25886,JC-JC,2024-09-11 18:00:00+00:00,2504.347
25887,JC-JC,2024-09-11 19:00:00+00:00,2764.264
25888,JC-JC,2024-09-11 20:00:00+00:00,2996.577
25889,JC-JC,2024-09-11 21:00:00+00:00,3173.012
25890,JC-JC,2024-09-11 22:00:00+00:00,3105.143
25891,JC-JC,2024-09-11 23:00:00+00:00,3014.306
25892,JC-JC,2024-09-12 00:00:00+00:00,2865.227
25893,JC-JC,2024-09-12 01:00:00+00:00,2660.461
25894,JC-JC,2024-09-12 02:00:00+00:00,2396.502
25895,JC-JC,2024-09-12 03:00:00+00:00,2168.698
25896,JC-JC,2024-09-12 04:00:00+00:00,1986.587
25897,JC-JC,2024-09-12 05:00:00+00:00,1872.81
25898,JC-JC,2024-09-12 06:00:00+00:00,1798.312
25899,JC-JC,2024-09-12 07:00:00+00:00,1764.64
25900,JC-JC,2024-09-12 08:00:00+00:00,1789.399
25901,JC-JC,2024-09-12 09:00:00+00:00,1846.959
25902,JC-JC,2024-09-12 10:00:00+00:00,2009.213
25903,JC-JC,2024-09-12 11:00:00+00:00,2126.613
25904,JC-JC,2024-09-12 12:00:00+00:00,2182.45
25905,JC-JC,2024-09-12 13:00:00+00:00,2168.962
25906,JC-JC,2024-09-12 14:00:00+00:00,2163.722
25907,JC-JC,2024-09-12 15:00:00+00:00,2169.329
25908,JC-JC,2024-09-12 16:00:00+00:00,2304.379
25909,JC-JC,2024-09-12 17:00:00+00:00,2474.109
25910,JC-JC,2024-09-12 18:00:00+00:00,2690.243
25911,JC-JC,2024-09-12 19:00:00+00:00,2933.83
25912,JC-JC,2024-09-12 20:00:00+00:00,3171.87
25913,JC-JC,2024-09-12 21:00:00+00:00,3270.981
25914,JC-JC,2024-09-12 22:00:00+00:00,3208.373
25915,JC-JC,2024-09-12 23:00:00+00:00,3094.792
25916,JC-JC,2024-09-13 00:00:00+00:00,2937.332
25917,JC-JC,2024-09-13 01:00:00+00:00,2711.861
25918,JC-JC,2024-09-13 02:00:00+00:00,2469.288
25919,JC-JC,2024-09-13 03:00:00+00:00,2237.076
25920,JC-JC,2024-09-13 04:00:00+00:00,2046.668
25921,JC-JC,2024-09-13 05:00:00+00:00,1910.31
25922,JC-JC,2024-09-13 06:00:00+00:00,1821.183
25923,JC-JC,2024-09-13 07:00:00+00:00,1787.984
25924,JC-JC,2024-09-13 08:00:00+00:00,1800.332
25925,JC-JC,2024-09-13 09:00:00+00:00,1881.603
25926,JC-JC,2024-09-13 10:00:00+00:00,2040.999
25927,JC-JC,2024-09-13 11:00:00+00:00,2134.86
25928,JC-JC,2024-09-13 12:00:00+00:00,2177.177
25929,JC-JC,2024-09-13 13:00:00+00:00,2195.909
25930,JC-JC,2024-09-13 14:00:00+00:00,2231.473
25931,JC-JC,2024-09-13 15:00:00+00:00,2324.649
25932,JC-JC,2024-09-13 16:00:00+00:00,2471.578
25933,JC-JC,2024-09-13 17:00:00+00:00,2669.477
25934,JC-JC,2024-09-13 18:00:00+00:00,2914.237
25935,JC-JC,2024-09-13 19:00:00+00:00,3154.459
25936,JC-JC,2024-09-13 20:00:00+00:00,3366.638
25937,JC-JC,2024-09-13 21:00:00+00:00,3442.561
25938,JC-JC,2024-09-13 22:00:00+00:00,3329.356
25939,JC-JC,2024-09-13 23:00:00+00:00,3144.022
25940,JC-JC,2024-09-14 00:00:00+00:00,2948.802
25941,JC-JC,2024-09-14 01:00:00+00:00,2730.785
25942,JC-JC,2024-09-14 02:00:00+00:00,2505.642
25943,JC-JC,2024-09-14 03:00:00+00:00,2276.959
25944,JC-JC,2024-09-14 04:00:00+00:00,2091.448
25945,JC-JC,2024-09-14 05:00:00+00:00,1948.99
25946,JC-JC,2024-09-14 06:00:00+00:00,1863.948
25947,JC-JC,2024-09-14 07:00:00+00:00,1794.768
25948,JC-JC,2024-09-14 08:00:00+00:00,1787.921
25949,JC-JC,2024-09-14 09:00:00+00:00,1809.11
25950,JC-JC,2024-09-14 10:00:00+00:00,1851.477
25951,JC-JC,2024-09-14 11:00:00+00:00,1898.37
25952,JC-JC,2024-09-14 12:00:00+00:00,1960.505
25953,JC-JC,2024-09-14 13:00:00+00:00,2048.724
25954,JC-JC,2024-09-14 14:00:00+00:00,2121.283
25955,JC-JC,2024-09-14 15:00:00+00:00,2269.309
25956,JC-JC,2024-09-14 16:00:00+00:00,2499.049
25957,JC-JC,2024-09-14 17:00:00+00:00,2803.842
25958,JC-JC,2024-09-14 18:00:00+00:00,3000.057
25959,JC-JC,2024-09-14 19:00:00+00:00,3241.79
25960,JC-JC,2024-09-14 20:00:00+00:00,3426.378
25961,JC-JC,2024-09-14 21:00:00+00:00,3493.7
25962,JC-JC,2024-09-14 22:00:00+00:00,3363.159
25963,JC-JC,2024-09-14 23:00:00+00:00,3192.24
25964,JC-JC,2024-09-15 00:00:00+00:00,2989.05
25965,JC-JC,2024-09-15 01:00:00+00:00,2778.526
25966,JC-JC,2024-09-15 02:00:00+00:00,2570.345
25967,JC-JC,2024-09-15 03:00:00+00:00,2341.966
25968,JC-JC,2024-09-15 04:00:00+00:00,2160.27
25969,JC-JC,2024-09-15 05:00:00+00:00,2005.2
25970,JC-JC,2024-09-15 06:00:00+00:00,1903.241
25971,JC-JC,2024-09-15 07:00:00+00:00,1836.114
25972,JC-JC,2024-09-15 08:00:00+00:00,1792.519
25973,JC-JC,2024-09-15 09:00:00+00:00,1785.098
25974,JC-JC,2024-09-15 10:00:00+00:00,1822.998
25975,JC-JC,2024-09-15 11:00:00+00:00,1854.731
25976,JC-JC,2024-09-15 12:00:00+00:00,1945.492
25977,JC-JC,2024-09-15 13:00:00+00:00,2007.584
25978,JC-JC,2024-09-15 14:00:00+00:00,2038.126
25979,JC-JC,2024-09-15 15:00:00+00:00,2140.763
25980,JC-JC,2024-09-15 16:00:00+00:00,2321.556
25981,JC-JC,2024-09-15 17:00:00+00:00,2501.017
25982,JC-JC,2024-09-15 18:00:00+00:00,2659.921
25983,JC-JC,2024-09-15 19:00:00+00:00,2838.93
25984,JC-JC,2024-09-15 20:00:00+00:00,3010.829
25985,JC-JC,2024-09-15 21:00:00+00:00,3124.086
25986,JC-JC,2024-09-15 22:00:00+00:00,3027.045
25987,JC-JC,2024-09-15 23:00:00+00:00,2894.312
25988,JC-JC,2024-09-16 00:00:00+00:00,2750.192
25989,JC-JC,2024-09-16 01:00:00+00:00,2529.478
25990,JC-JC,2024-09-16 02:00:00+00:00,2302.394
25991,JC-JC,2024-09-16 03:00:00+00:00,2074.427
25992,JC-JC,2024-09-16 04:00:00+00:00,1905.506
25993,JC-JC,2024-09-16 05:00:00+00:00,1786.594
25994,JC-JC,2024-09-16 06:00:00+00:00,1719.968
25995,JC-JC,2024-09-16 07:00:00+00:00,1696.483
25996,JC-JC,2024-09-16 08:00:00+00:00,1720.715
25997,JC-JC,2024-09-16 09:00:00+00:00,1823.78
25998,JC-JC,2024-09-16 10:00:00+00:00,1996.394
25999,JC-JC,2024-09-16 11:00:00+00:00,2090.612
26000,JC-JC,2024-09-16 12:00:00+00:00,2109.691
26001,JC-JC,2024-09-16 13:00:00+00:00,2088.82
26002,JC-JC,2024-09-16 14:00:00+00:00,2160.755
26003,JC-JC,2024-09-16 15:00:00+00:00,2232.332
26004,JC-JC,2024-09-16 16:00:00+00:00,2278.42
26005,JC-JC,2024-09-16 17:00:00+00:00,2344.378
26006,JC-JC,2024-09-16 18:00:00+00:00,2455.872
26007,JC-JC,2024-09-16 19:00:00+00:00,2597.535
26008,JC-JC,2024-09-16 20:00:00+00:00,2699.271
26009,JC-JC,2024-09-16 21:00:00+00:00,2810.487
26010,JC-JC,2024-09-16 22:00:00+00:00,2838.007
26011,JC-JC,2024-09-16 23:00:00+00:00,2874.651
26012,JC-JC,2024-09-17 00:00:00+00:00,2761.655
26013,JC-JC,2024-09-17 01:00:00+00:00,2582.915
26014,JC-JC,2024-09-17 02:00:00+00:00,2342.878
26015,JC-JC,2024-09-17 03:00:00+00:00,2154.838
26016,JC-JC,2024-09-17 04:00:00+00:00,2018.184
26017,JC-JC,2024-09-17 05:00:00+00:00,1906.478
26018,JC-JC,2024-09-17 06:00:00+00:00,1866.921
26019,JC-JC,2024-09-17 07:00:00+00:00,1839.63
26020,JC-JC,2024-09-17 08:00:00+00:00,1844.316
26021,JC-JC,2024-09-17 09:00:00+00:00,1976.607
26022,JC-JC,2024-09-17 10:00:00+00:00,2160.871
26023,JC-JC,2024-09-17 11:00:00+00:00,2320.359
26024,JC-JC,2024-09-17 12:00:00+00:00,2378.353
26025,JC-JC,2024-09-17 13:00:00+00:00,2391.318
26026,JC-JC,2024-09-17 14:00:00+00:00,2407.518
26027,JC-JC,2024-09-17 15:00:00+00:00,2410.479
26028,JC-JC,2024-09-17 16:00:00+00:00,2454.359
26029,JC-JC,2024-09-17 17:00:00+00:00,2531.975
26030,JC-JC,2024-09-17 18:00:00+00:00,2682.035
26031,JC-JC,2024-09-17 19:00:00+00:00,2802.44
26032,JC-JC,2024-09-17 20:00:00+00:00,2968.964
26033,JC-JC,2024-09-17 21:00:00+00:00,3044.695
26034,JC-JC,2024-09-17 22:00:00+00:00,3034.462
26035,JC-JC,2024-09-17 23:00:00+00:00,3033.671
26036,JC-JC,2024-09-18 00:00:00+00:00,2947.386
26037,JC-JC,2024-09-18 01:00:00+00:00,2740.111
26038,JC-JC,2024-09-18 02:00:00+00:00,2517.98
26039,JC-JC,2024-09-18 03:00:00+00:00,2296.327
26040,JC-JC,2024-09-18 04:00:00+00:00,2131.925
26041,JC-JC,2024-09-18 05:00:00+00:00,1995.411
26042,JC-JC,2024-09-18 06:00:00+00:00,1927.355
26043,JC-JC,2024-09-18 07:00:00+00:00,1897.526
26044,JC-JC,2024-09-18 08:00:00+00:00,1908.862
26045,JC-JC,2024-09-18 09:00:00+00:00,2021.752
26046,JC-JC,2024-09-18 10:00:00+00:00,2208.511
26047,JC-JC,2024-09-18 11:00:00+00:00,2346.426
26048,JC-JC,2024-09-18 12:00:00+00:00,2450.995
26049,JC-JC,2024-09-18 13:00:00+00:00,2525.696
26050,JC-JC,2024-09-18 14:00:00+00:00,2572.124
26051,JC-JC,2024-09-18 15:00:00+00:00,2539.748
26052,JC-JC,2024-09-18 16:00:00+00:00,2543.983
26053,JC-JC,2024-09-18 17:00:00+00:00,2555.196
26054,JC-JC,2024-09-18 18:00:00+00:00,2630.309
26055,JC-JC,2024-09-18 19:00:00+00:00,2696.514
26056,JC-JC,2024-09-18 20:00:00+00:00,2838.539
26057,JC-JC,2024-09-18 21:00:00+00:00,2925.014
26058,JC-JC,2024-09-18 22:00:00+00:00,2979.879
26059,JC-JC,2024-09-18 23:00:00+00:00,3011.117
26060,JC-JC,2024-09-19 00:00:00+00:00,2903.64
26061,JC-JC,2024-09-19 01:00:00+00:00,2744.665
26062,JC-JC,2024-09-19 02:00:00+00:00,2547.529
26063,JC-JC,2024-09-19 03:00:00+00:00,2296.631
26064,JC-JC,2024-09-19 04:00:00+00:00,2127.346
26065,JC-JC,2024-09-19 05:00:00+00:00,2010.525
26066,JC-JC,2024-09-19 06:00:00+00:00,1926.496
26067,JC-JC,2024-09-19 07:00:00+00:00,1877.555
26068,JC-JC,2024-09-19 08:00:00+00:00,1853.009
26069,JC-JC,2024-09-19 09:00:00+00:00,1957.387
26070,JC-JC,2024-09-19 10:00:00+00:00,2174.139
26071,JC-JC,2024-09-19 11:00:00+00:00,2293.326
26072,JC-JC,2024-09-19 12:00:00+00:00,2331.791
26073,JC-JC,2024-09-19 13:00:00+00:00,2318.344
26074,JC-JC,2024-09-19 14:00:00+00:00,2375.866
26075,JC-JC,2024-09-19 15:00:00+00:00,2502.942
26076,JC-JC,2024-09-19 16:00:00+00:00,2671.68
26077,JC-JC,2024-09-19 17:00:00+00:00,2905.721
26078,JC-JC,2024-09-19 18:00:00+00:00,3115.866
26079,JC-JC,2024-09-19 19:00:00+00:00,3316.595
26080,JC-JC,2024-09-19 20:00:00+00:00,3503.487
26081,JC-JC,2024-09-19 21:00:00+00:00,3589.793
26082,JC-JC,2024-09-19 22:00:00+00:00,3546.553
26083,JC-JC,2024-09-19 23:00:00+00:00,3403.684
26084,JC-JC,2024-09-20 00:00:00+00:00,3200.514
26085,JC-JC,2024-09-20 01:00:00+00:00,2963.222
26086,JC-JC,2024-09-20 02:00:00+00:00,2710.028
26087,JC-JC,2024-09-20 03:00:00+00:00,2471.085
26088,JC-JC,2024-09-20 04:00:00+00:00,2256.277
26089,JC-JC,2024-09-20 05:00:00+00:00,2076.859
26090,JC-JC,2024-09-20 06:00:00+00:00,1964.52
26091,JC-JC,2024-09-20 07:00:00+00:00,1912.679
26092,JC-JC,2024-09-20 08:00:00+00:00,1922.097
26093,JC-JC,2024-09-20 09:00:00+00:00,1978.086
26094,JC-JC,2024-09-20 10:00:00+00:00,2171.413
26095,JC-JC,2024-09-20 11:00:00+00:00,2297.011
26096,JC-JC,2024-09-20 12:00:00+00:00,2355.251
26097,JC-JC,2024-09-20 13:00:00+00:00,2387.715
26098,JC-JC,2024-09-20 14:00:00+00:00,2450.954
26099,JC-JC,2024-09-20 15:00:00+00:00,2571.011
26100,JC-JC,2024-09-20 16:00:00+00:00,2728.445
26101,JC-JC,2024-09-20 17:00:00+00:00,2978.521
26102,JC-JC,2024-09-20 18:00:00+00:00,3133.231
26103,JC-JC,2024-09-20 19:00:00+00:00,3329.015
26104,JC-JC,2024-09-20 20:00:00+00:00,3511.222
26105,JC-JC,2024-09-20 21:00:00+00:00,3548.568
26106,JC-JC,2024-09-20 22:00:00+00:00,3387.391
26107,JC-JC,2024-09-20 23:00:00+00:00,3227.373
26108,JC-JC,2024-09-21 00:00:00+00:00,3013.787
26109,JC-JC,2024-09-21 01:00:00+00:00,2795.605
26110,JC-JC,2024-09-21 02:00:00+00:00,2572.87
26111,JC-JC,2024-09-21 03:00:00+00:00,2366.706
26112,JC-JC,2024-09-21 04:00:00+00:00,2148.177
26113,JC-JC,2024-09-21 05:00:00+00:00,2022.281
26114,JC-JC,2024-09-21 06:00:00+00:00,1927.641
26115,JC-JC,2024-09-21 07:00:00+00:00,1852.585
26116,JC-JC,2024-09-21 08:00:00+00:00,1849.263
26117,JC-JC,2024-09-21 09:00:00+00:00,1862.445
26118,JC-JC,2024-09-21 10:00:00+00:00,1869.921
26119,JC-JC,2024-09-21 11:00:00+00:00,1898.076
26120,JC-JC,2024-09-21 12:00:00+00:00,1961.053
26121,JC-JC,2024-09-21 13:00:00+00:00,2023.823
26122,JC-JC,2024-09-21 14:00:00+00:00,2071.237
26123,JC-JC,2024-09-21 15:00:00+00:00,2234.035
26124,JC-JC,2024-09-21 16:00:00+00:00,2338.516
26125,JC-JC,2024-09-21 17:00:00+00:00,2469.714
26126,JC-JC,2024-09-21 18:00:00+00:00,2717.85
26127,JC-JC,2024-09-21 19:00:00+00:00,2883.529
26128,JC-JC,2024-09-21 20:00:00+00:00,3068.511
